age,place_of_birth,citydistrict,gender,time
5,Greenland,Nuuk,Male,2019
5,Greenland,Nuuk,Male,2019
5,Greenland,Nuuk,Male,2019
5,Greenland,Nuuk,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Nuussuaq,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Quassussuup Tungaa,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Greenland,Qinngorput,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuuk,Male,2019
5,Outside Greenland,Nuussuaq,Male,2019
5,Outside Greenland,Quassussuup Tungaa,Male,2019
5,Outside Greenland,Quassussuup Tungaa,Male,2019
5,Outside Greenland,Quassussuup Tungaa,Male,2019
5,Outside Greenland,Qinngorput,Male,2019
5,Outside Greenland,Qinngorput,Male,2019
5,Outside Greenland,Qinngorput,Male,2019
5,Outside Greenland,Qinngorput,Male,2019
5,Outside Greenland,Qinngorput,Male,2019
5,Outside Greenland,Qinngorput,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuuk,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Nuussuaq,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Quassussuup Tungaa,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Greenland,Qinngorput,Male,2019
6,Outside Greenland,Nuuk,Male,2019
6,Outside Greenland,Nuuk,Male,2019
6,Outside Greenland,Quassussuup Tungaa,Male,2019
6,Outside Greenland,Quassussuup Tungaa,Male,2019
6,Outside Greenland,Qinngorput,Male,2019
6,Outside Greenland,Qinngorput,Male,2019
6,Outside Greenland,Qinngorput,Male,2019
6,Outside Greenland,Qinngorput,Male,2019
6,Outside Greenland,Qinngorput,Male,2019
6,Outside Greenland,Qinngorput,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuuk,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Nuussuaq,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Quassussuup Tungaa,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Greenland,Qinngorput,Male,2019
7,Outside Greenland,Nuuk,Male,2019
7,Outside Greenland,Nuuk,Male,2019
7,Outside Greenland,Nuuk,Male,2019
7,Outside Greenland,Nuuk,Male,2019
7,Outside Greenland,Nuussuaq,Male,2019
7,Outside Greenland,Nuussuaq,Male,2019
7,Outside Greenland,Quassussuup Tungaa,Male,2019
7,Outside Greenland,Quassussuup Tungaa,Male,2019
7,Outside Greenland,Quassussuup Tungaa,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
7,Outside Greenland,Qinngorput,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuuk,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Nuussuaq,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Quassussuup Tungaa,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Greenland,Qinngorput,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuuk,Male,2019
8,Outside Greenland,Nuussuaq,Male,2019
8,Outside Greenland,Nuussuaq,Male,2019
8,Outside Greenland,Quassussuup Tungaa,Male,2019
8,Outside Greenland,Quassussuup Tungaa,Male,2019
8,Outside Greenland,Quassussuup Tungaa,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
8,Outside Greenland,Qinngorput,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuuk,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Nuussuaq,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Quassussuup Tungaa,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Greenland,Qinngorput,Male,2019
9,Outside Greenland,Nuuk,Male,2019
9,Outside Greenland,Nuuk,Male,2019
9,Outside Greenland,Nuuk,Male,2019
9,Outside Greenland,Nuuk,Male,2019
9,Outside Greenland,Nuuk,Male,2019
9,Outside Greenland,Quassussuup Tungaa,Male,2019
9,Outside Greenland,Quassussuup Tungaa,Male,2019
9,Outside Greenland,Quassussuup Tungaa,Male,2019
9,Outside Greenland,Quassussuup Tungaa,Male,2019
9,Outside Greenland,Quassussuup Tungaa,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
9,Outside Greenland,Qinngorput,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuuk,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Nuussuaq,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
10,Greenland,Quassussuup Tungaa,Male,2019
